;id;created_at;username;verified;location;following;followers;total_tweets;favorite_count;retweet_count;hashtags;mentions;text;sentiment_roberta;score_roberta;sentiment_bert;score_bert
10;1521270645338050563;2022-05-02 23:29:20+00:00;RcMacz;False;;882;215;1975;0;65;[];[{'screen_name': 'TufaAttack', 'name': 'Tufa Attack', 'id': 1519429633590013953, 'id_str': '1519429633590013953', 'indices': [3, 14]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [108, 118]}];"We're excited to announce a tournament aligned with the release of Tufa Attack empowered by @StarAtlas!

From May 8… https://t.co/htz8NQ6D8B";Positive;0.9490334391593933;Positive;0.7656758427619934
11;1521270355909922818;2022-05-02 23:28:11+00:00;StaratlasbrSAB;False;#Metaverso @SolSea @staratlas;164;97;1716;0;25;[];[{'screen_name': 'at_mwagner', 'name': '◎SW4GN3R◎', 'id': 895337840057360386, 'id_str': '895337840057360386', 'indices': [3, 14]}];Build to earn. https://t.co/eYxtSWqoj0;Neutral;0.6071096062660217;Neutral;0.7380929589271545
12;1521269848910798849;2022-05-02 23:26:10+00:00;crypto__mercy;False;Canada;71;1373;2711;7;0;[{'text': 'POLIS', 'indices': [0, 6]}];[{'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [27, 37]}];#POLIS governance Token of @staratlas creating bullish divergences on the Daily and now inside the weekly chart 0.9… https://t.co/g0FU8fH9o5;Positive;0.5436598062515259;Neutral;0.608768105506897
13;1521267619101552640;2022-05-02 23:17:18+00:00;apiAfZoJiprJE6d;False;;114;6;96;0;121;[];[{'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [3, 13]}, {'screen_name': 'TheSandboxGame', 'name': 'The Sandbox', 'id': 347831597, 'id_str': '347831597', 'indices': [76, 91]}, {'screen_name': 'blond_ish', 'name': 'BLONDISH', 'id': 23879955, 'id_str': '23879955', 'indices': [96, 106]}];"Submissions are officially OPEN for our VoxEdit contest with @TheSandboxGame and @blond_ish. 

1st prize wins 20,00… https://t.co/fyJFNzqXjs";Neutral;0.4977216124534607;Positive;0.5023996233940125
14;1521266761655484416;2022-05-02 23:13:54+00:00;PoojaJobalia;False;Mumbai, India;3759;451;542;0;70;[{'text': 'game', 'indices': [43, 48]}, {'text': 'gamefi', 'indices': [74, 81]}];[{'screen_name': 'Y1Q1E', 'name': 'J4Y', 'id': 1512408528098672645, 'id_str': '1512408528098672645', 'indices': [3, 9]}, {'screen_name': 'Ubisoft', 'name': 'Ubisoft', 'id': 14922225, 'id_str': '14922225', 'indices': [115, 123]}, {'screen_name': 'AxieInfinity', 'name': 'Axie Infinity🦇🔊', 'id': 957716432430641152, 'id_str': '957716432430641152', 'indices': [124, 137]}];"It takes a gamer to be a decent #game producer and yet not all #gamefi producers are qualified gamer. 🧐
@Ubisoft… https://t.co/vyOCPHRPRg";Negative;0.5702153444290161;Neutral;0.9010406136512756
15;1521264898394791940;2022-05-02 23:06:30+00:00;FinalFrontierSA;False;Metaverse;483;47543;1152;3;0;[];[{'screen_name': 'BULK_Guild', 'name': 'BULK | Star Atlas Guild', 'id': 1438215434587852805, 'id_str': '1438215434587852805', 'indices': [0, 11]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [12, 22]}, {'screen_name': 'Santiacc_', 'name': 'santi.sol', 'id': 1387280955241598977, 'id_str': '1387280955241598977', 'indices': [23, 33]}, {'screen_name': 'Ashes_LS', 'name': 'Ashes.sol 🔜#FTXOffTheGrid Miami', 'id': 1284581722273615872, 'id_str': '1284581722273615872', 'indices': [34, 43]}, {'screen_name': 'Jojocryptoquest', 'name': 'Jose Siqueira', 'id': 1399753632367718405, 'id_str': '1399753632367718405', 'indices': [44, 60]}, {'screen_name': 'InterstellarDAC', 'name': 'Interstellar Alliance', 'id': 1372190601681190912, 'id_str': '1372190601681190912', 'indices': [61, 77]}, {'screen_name': 'cryptolumina', 'name': 'Lumina', 'id': 1392870675174592512, 'id_str': '1392870675174592512', 'indices': [78, 91]}];@BULK_Guild @staratlas @Santiacc_ @Ashes_LS @Jojocryptoquest @InterstellarDAC @cryptolumina Congratulations;Positive;0.8587685227394104;Positive;0.8894494771957397
16;1521264473402716160;2022-05-02 23:04:48+00:00;WollastonNelly;False;;15;8;5;0;0;[];[];DMT eyes open for this projects 👀1. $ATLAS (staratlas )2. $UREEQA (UREEQA_Inc)3. $SWASH ( swashapp )4. $FRM ( FerrumN…;Positive;0.6763039827346802;Neutral;0.8911037445068359
17;1521263904135213056;2022-05-02 23:02:33+00:00;yusheng790821;False;Canada, Vancouver;244;33;206;0;25;[];[{'screen_name': 'at_mwagner', 'name': '◎SW4GN3R◎', 'id': 895337840057360386, 'id_str': '895337840057360386', 'indices': [3, 14]}];Build to earn. https://t.co/eYxtSWqoj0;Neutral;0.6071096062660217;Neutral;0.7380929589271545
18;1521263793312976896;2022-05-02 23:02:06+00:00;swertesijihan_;False;Moneyfesting May Big Wins;918;246;1404;0;4130;[];[{'screen_name': 'DMTLAND_', 'name': 'DMT🐐', 'id': 2782395924, 'id_str': '2782395924', 'indices': [3, 12]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [59, 69]}, {'screen_name': 'UREEQA_Inc', 'name': 'UREEQA Inc.', 'id': 1307002708147277826, 'id_str': '1307002708147277826', 'indices': [84, 95]}, {'screen_name': 'swashapp', 'name': 'Swash', 'id': 1185924165066514432, 'id_str': '1185924165066514432', 'indices': [109, 118]}];"DMT eyes open for this projects 👀
1. $ATLAS (@staratlas )
2. $UREEQA (@UREEQA_Inc)
3. $SWASH ( @swashapp )
4. $FRM… https://t.co/wftUod1J3J";Positive;0.7622246146202087;Neutral;0.6940038204193115
19;1521263529990496256;2022-05-02 23:01:03+00:00;muharremfrat10;False;;1086;210;26754;0;65;[];[{'screen_name': 'TufaAttack', 'name': 'Tufa Attack', 'id': 1519429633590013953, 'id_str': '1519429633590013953', 'indices': [3, 14]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [108, 118]}];"We're excited to announce a tournament aligned with the release of Tufa Attack empowered by @StarAtlas!

From May 8… https://t.co/htz8NQ6D8B";Positive;0.9490334391593933;Positive;0.7656758427619934
20;1521262987440439297;2022-05-02 22:58:54+00:00;oen123;False;Lisboa, Portugal;661;57;7967;0;65;[];[{'screen_name': 'TufaAttack', 'name': 'Tufa Attack', 'id': 1519429633590013953, 'id_str': '1519429633590013953', 'indices': [3, 14]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [108, 118]}];"We're excited to announce a tournament aligned with the release of Tufa Attack empowered by @StarAtlas!

From May 8… https://t.co/htz8NQ6D8B";Positive;0.9490334391593933;Positive;0.7656758427619934
21;1521262418122645505;2022-05-02 22:56:38+00:00;camaocande;False;Shibuya;3640;1038;7265;0;65;[];[{'screen_name': 'TufaAttack', 'name': 'Tufa Attack', 'id': 1519429633590013953, 'id_str': '1519429633590013953', 'indices': [3, 14]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [108, 118]}];"We're excited to announce a tournament aligned with the release of Tufa Attack empowered by @StarAtlas!

From May 8… https://t.co/htz8NQ6D8B";Positive;0.9490334391593933;Positive;0.7656758427619934
22;1521261686354718721;2022-05-02 22:53:44+00:00;orignalharris;False;;610;319;5704;0;65;[];[{'screen_name': 'TufaAttack', 'name': 'Tufa Attack', 'id': 1519429633590013953, 'id_str': '1519429633590013953', 'indices': [3, 14]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [108, 118]}];"We're excited to announce a tournament aligned with the release of Tufa Attack empowered by @StarAtlas!

From May 8… https://t.co/htz8NQ6D8B";Positive;0.9490334391593933;Positive;0.7656758427619934
23;1521261574870208513;2022-05-02 22:53:17+00:00;DarthMaul_SA;False;staratlas;126;116;532;0;65;[];[{'screen_name': 'TufaAttack', 'name': 'Tufa Attack', 'id': 1519429633590013953, 'id_str': '1519429633590013953', 'indices': [3, 14]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [108, 118]}];"We're excited to announce a tournament aligned with the release of Tufa Attack empowered by @StarAtlas!

From May 8… https://t.co/htz8NQ6D8B";Positive;0.9490334391593933;Positive;0.7656758427619934
24;1521260782733910017;2022-05-02 22:50:08+00:00;AntaresNet;False;Star Atlas;218;273;1905;0;65;[];[{'screen_name': 'TufaAttack', 'name': 'Tufa Attack', 'id': 1519429633590013953, 'id_str': '1519429633590013953', 'indices': [3, 14]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [108, 118]}];"We're excited to announce a tournament aligned with the release of Tufa Attack empowered by @StarAtlas!

From May 8… https://t.co/htz8NQ6D8B";Positive;0.9490334391593933;Positive;0.7656758427619934
25;1521259599692763139;2022-05-02 22:45:26+00:00;Jessebrabo;False;;19;2;68;0;65;[];[{'screen_name': 'TufaAttack', 'name': 'Tufa Attack', 'id': 1519429633590013953, 'id_str': '1519429633590013953', 'indices': [3, 14]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [108, 118]}];"We're excited to announce a tournament aligned with the release of Tufa Attack empowered by @StarAtlas!

From May 8… https://t.co/htz8NQ6D8B";Positive;0.9490334391593933;Positive;0.7656758427619934
26;1521258158211088387;2022-05-02 22:39:43+00:00;RaphaelBogdanov;False;;189;92;120;1;0;[];[{'screen_name': 'Deraylzz', 'name': 'Derailz', 'id': 1357423128381698049, 'id_str': '1357423128381698049', 'indices': [0, 9]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [10, 20]}, {'screen_name': 'TheSandboxGame', 'name': 'The Sandbox', 'id': 347831597, 'id_str': '347831597', 'indices': [21, 36]}, {'screen_name': 'blond_ish', 'name': 'BLONDISH', 'id': 23879955, 'id_str': '23879955', 'indices': [37, 47]}, {'screen_name': 'SBF_FTX', 'name': 'SBF', 'id': 1110877798820777986, 'id_str': '1110877798820777986', 'indices': [48, 56]}, {'screen_name': 'FTX_Official', 'name': 'FTX', 'id': 1101264495337365504, 'id_str': '1101264495337365504', 'indices': [57, 70]}, {'screen_name': 'SBF_FTX', 'name': 'SBF', 'id': 1110877798820777986, 'id_str': '1110877798820777986', 'indices': [102, 110]}];@Deraylzz @staratlas @TheSandboxGame @blond_ish @SBF_FTX @FTX_Official :) no ı wanna hold mwagner and @SBF_FTX  wifes pusssy bro;Neutral;0.6041857600212097;Neutral;0.858181357383728
27;1521255722008387587;2022-05-02 22:30:02+00:00;BeHuitz;False;;51;3;31;0;65;[];[{'screen_name': 'TufaAttack', 'name': 'Tufa Attack', 'id': 1519429633590013953, 'id_str': '1519429633590013953', 'indices': [3, 14]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [108, 118]}];"We're excited to announce a tournament aligned with the release of Tufa Attack empowered by @StarAtlas!

From May 8… https://t.co/htz8NQ6D8B";Positive;0.9490334391593933;Positive;0.7656758427619934
28;1521255064551182345;2022-05-02 22:27:25+00:00;mrtomnguyen;False;Nashville;78;209;2520;0;0;[];[{'screen_name': 'KyleSamani', 'name': 'Composability Kyle', 'id': 46332443, 'id_str': '46332443', 'indices': [0, 11]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [12, 22]}];@KyleSamani @staratlas will be doing this very soon. First, Galactic Marketplace. Highly niche branded gateway is coming.;Positive;0.5834822654724121;Neutral;0.9558643102645874
29;1521254848863342598;2022-05-02 22:26:34+00:00;Peponas10;False;;59;22;61;0;65;[];[{'screen_name': 'TufaAttack', 'name': 'Tufa Attack', 'id': 1519429633590013953, 'id_str': '1519429633590013953', 'indices': [3, 14]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [108, 118]}];"We're excited to announce a tournament aligned with the release of Tufa Attack empowered by @StarAtlas!

From May 8… https://t.co/htz8NQ6D8B";Positive;0.9490334391593933;Positive;0.7656758427619934
30;1521254369328566272;2022-05-02 22:24:39+00:00;DarkMatterDAC;False;;30;54;49;2;0;[];[{'screen_name': 'TufaAttack', 'name': 'Tufa Attack', 'id': 1519429633590013953, 'id_str': '1519429633590013953', 'indices': [0, 11]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [12, 22]}, {'screen_name': 'mjr_eazy', 'name': 'Mjr Eazy', 'id': 1473533481594597376, 'id_str': '1473533481594597376', 'indices': [72, 81]}];"@TufaAttack @staratlas Should be fun…
I assume the makers are excluded, @Mjr_Eazy has seen your scores 🤣";Positive;0.8303658962249756;Negative;0.5543726086616516
31;1521253574642180098;2022-05-02 22:21:30+00:00;DarkMatterDAC;False;;30;54;49;0;0;[];[{'screen_name': 'empressofpeach', 'name': '🩸Empress of Peach', 'id': 1493627252302487553, 'id_str': '1493627252302487553', 'indices': [0, 15]}, {'screen_name': 'TheUnseenGuild', 'name': 'TheUnseen', 'id': 1487151926047387648, 'id_str': '1487151926047387648', 'indices': [16, 31]}, {'screen_name': 'wulff_august', 'name': 'Wulff', 'id': 1518715126798381056, 'id_str': '1518715126798381056', 'indices': [32, 45]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [46, 56]}, {'screen_name': 'SkullnBonesDAO', 'name': 'Skull & Bones', 'id': 1483439422683160577, 'id_str': '1483439422683160577', 'indices': [57, 72]}];"@empressofpeach @TheUnseenGuild @wulff_august @staratlas @SkullnBonesDAO Did you not see Sammy 8 ball there…
;)";Neutral;0.7744616866111755;Positive;0.5382446646690369
32;1521253335835230209;2022-05-02 22:20:33+00:00;DarkMatterDAC;False;;30;54;49;0;0;[];[{'screen_name': 'wulff_august', 'name': 'Wulff', 'id': 1518715126798381056, 'id_str': '1518715126798381056', 'indices': [0, 13]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [14, 24]}, {'screen_name': 'SkullnBonesDAO', 'name': 'Skull & Bones', 'id': 1483439422683160577, 'id_str': '1483439422683160577', 'indices': [25, 40]}, {'screen_name': 'TheUnseenGuild', 'name': 'TheUnseen', 'id': 1487151926047387648, 'id_str': '1487151926047387648', 'indices': [41, 56]}];"@wulff_august @staratlas @skullnbonesdao @TheUnseenGuild See you in the HRZ.
Bring friends, lots of friends…
You’ll need them…";Positive;0.7347820401191711;Positive;0.5905340909957886
33;1521253137834594304;2022-05-02 22:19:46+00:00;gm4x;False;Lyon;226;5;151;0;286;[];[{'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [3, 13]}, {'screen_name': 'TheSandboxGame', 'name': 'The Sandbox', 'id': 347831597, 'id_str': '347831597', 'indices': [76, 91]}];We're thrilled to announce a groundbreaking partnership with @TheSandboxGame, bringing you blockchain gaming intero… https://t.co/kViZhX4YAp;Positive;0.9772910475730896;Positive;0.9745572805404663
34;1521252609033711617;2022-05-02 22:17:40+00:00;DarkMatterDAC;False;;30;54;49;0;65;[];[{'screen_name': 'TufaAttack', 'name': 'Tufa Attack', 'id': 1519429633590013953, 'id_str': '1519429633590013953', 'indices': [3, 14]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [108, 118]}];"We're excited to announce a tournament aligned with the release of Tufa Attack empowered by @StarAtlas!

From May 8… https://t.co/htz8NQ6D8B";Positive;0.9490334391593933;Positive;0.7656758427619934
35;1521252539135664128;2022-05-02 22:17:23+00:00;Deraylzz;False;United States;47;6;577;0;0;[];[{'screen_name': 'RaphaelBogdanov', 'name': 'Raphael Bogdanov 🇺🇦', 'id': 2898207334, 'id_str': '2898207334', 'indices': [0, 16]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [17, 27]}, {'screen_name': 'TheSandboxGame', 'name': 'The Sandbox', 'id': 347831597, 'id_str': '347831597', 'indices': [28, 43]}, {'screen_name': 'blond_ish', 'name': 'BLONDISH', 'id': 23879955, 'id_str': '23879955', 'indices': [44, 54]}, {'screen_name': 'SBF_FTX', 'name': 'SBF', 'id': 1110877798820777986, 'id_str': '1110877798820777986', 'indices': [55, 63]}, {'screen_name': 'FTX_Official', 'name': 'FTX', 'id': 1101264495337365504, 'id_str': '1101264495337365504', 'indices': [64, 77]}];@RaphaelBogdanov @staratlas @TheSandboxGame @blond_ish @SBF_FTX @FTX_Official Lol wtf.  Just hold bro.  Game is going to be dope;Positive;0.8854286670684814;Neutral;0.5968557000160217
36;1521252320524308484;2022-05-02 22:16:31+00:00;Stantheman_2113;False;Metaverse;115;16;225;0;0;[];[{'screen_name': 'GodsUnchained', 'name': 'Gods Unchained', 'id': 1004945445263536128, 'id_str': '1004945445263536128', 'indices': [31, 45]}, {'screen_name': 'rollercoin_com', 'name': 'RollerCoin 🇺🇦', 'id': 881818799363813376, 'id_str': '881818799363813376', 'indices': [47, 62]}, {'screen_name': 'Sorare', 'name': 'Sorare', 'id': 1053391577157115905, 'id_str': '1053391577157115905', 'indices': [64, 71]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [73, 83]}];"Monday Night Recap: 

Active: 
@GodsUnchained 
@rollercoin_com 
@Sorare 
@staratlas 

Buying: $BTC $ETH $MATIC… https://t.co/AkWFB2wBKu";Neutral;0.8638671636581421;Neutral;0.8914294838905334
37;1521252253453234176;2022-05-02 22:16:15+00:00;TheBountyBarSA;False;Star Atlas Metaverse;390;1179;1726;0;65;[];[{'screen_name': 'TufaAttack', 'name': 'Tufa Attack', 'id': 1519429633590013953, 'id_str': '1519429633590013953', 'indices': [3, 14]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [108, 118]}];"We're excited to announce a tournament aligned with the release of Tufa Attack empowered by @StarAtlas!

From May 8… https://t.co/htz8NQ6D8B";Positive;0.9490334391593933;Positive;0.7656758427619934
38;1521252088235368448;2022-05-02 22:15:35+00:00;infolowy_;False;NFT Italia  Star Atlas Officer;185;129;1079;0;121;[];[{'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [3, 13]}, {'screen_name': 'TheSandboxGame', 'name': 'The Sandbox', 'id': 347831597, 'id_str': '347831597', 'indices': [76, 91]}, {'screen_name': 'blond_ish', 'name': 'BLONDISH', 'id': 23879955, 'id_str': '23879955', 'indices': [96, 106]}];"Submissions are officially OPEN for our VoxEdit contest with @TheSandboxGame and @blond_ish. 

1st prize wins 20,00… https://t.co/fyJFNzqXjs";Neutral;0.4977216124534607;Positive;0.5023996233940125
39;1521251422259806208;2022-05-02 22:12:57+00:00;LuolaMetaverse;False;;2021;98;1914;0;65;[];[{'screen_name': 'TufaAttack', 'name': 'Tufa Attack', 'id': 1519429633590013953, 'id_str': '1519429633590013953', 'indices': [3, 14]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [108, 118]}];"We're excited to announce a tournament aligned with the release of Tufa Attack empowered by @StarAtlas!

From May 8… https://t.co/htz8NQ6D8B";Positive;0.9490334391593933;Positive;0.7656758427619934
40;1521251292890370048;2022-05-02 22:12:26+00:00;Santiacc_;False;Metaverse;755;10284;2574;0;121;[];[{'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [3, 13]}, {'screen_name': 'TheSandboxGame', 'name': 'The Sandbox', 'id': 347831597, 'id_str': '347831597', 'indices': [76, 91]}, {'screen_name': 'blond_ish', 'name': 'BLONDISH', 'id': 23879955, 'id_str': '23879955', 'indices': [96, 106]}];"Submissions are officially OPEN for our VoxEdit contest with @TheSandboxGame and @blond_ish. 

1st prize wins 20,00… https://t.co/fyJFNzqXjs";Neutral;0.4977216124534607;Positive;0.5023996233940125
